balcon,
jardin,
rez-de-chaussée,
étage,
garage,
escalier,
grenier,
toit,
cheminée,
marche,
cave,
famille,
quelque,
père,
mère,
frère,
fille,
fils,
visite,
ami,
belle-mère,
beau-père,
grands-parents,
dame,
femme,
nièce,
tante,
parent,
enfant,
beau-frère,
cousin,
journaliste,
mari,
oncle,
cher,
content,
depuis,
bonjour,
argent,
divan,
salon,
couvert,
fauteuil,
meuble,
cuivre,
buffet,
disque,
évier,
or,
phono,
piano,
réfrigérateur,
robinet,
fourchette,
cuiller,
cuisine,
cuisinière,
assiette,
casserole,
nappe,
pièce,
radio,
télévision,
électrique,
au-dessus,
contre,
ensuite,
déjà,
près,
ascenseur,
chauffage,
étage,
lavabo,
lit,
vin,
salle,
chambre,
armoire,
baignoire,
bouteille,
bavard,
dernier,
excellent,
chaque,
tout,
aussi,
encore,
car,
puis,
jambon,
viande,
beurre,
déjeuner,
café,
dessert,
dîner,
gâteau,
lait,
légume,
poisson,
potage,
repas,
sucre,
thé,
bière,
fête,
marmelade,
soif,
faim,
ensemble,
pourquoi,
sauf,